ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,EXPOSURE,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,TARGET_AMT,CAR_AGE,TARGET_FLAG,URBANICITY
928527045,0,55,0,12,776724,No,3084840,No,M,Bachelors,Professional,35,Commercial,307080,1,Panel Truck,yes,0,0,No,0,0,,0,Rural
522544734,0,44,0,12,405996,No,2073912,Yes,F,High School,Blue Collar,26,Private,267960,11,Minivan,no,0,0,No,1,0,1,0,Rural
429672274,0,37,0,8,1146024,No,0,No,F,Bachelors,Professional,37,Private,315480,1,Sports Car,no,89520,1,No,0,0,11,0,Urban
923958777,0,42,2,13,457104,No,1810884,Yes,F,High School,Clerical,15,Private,183840,7,Sports Car,no,0,0,No,0,0,1,0,Urban
305843450,0,47,0,11,1808208,No,5097924,No,F,High School,Blue Collar,28,Commercial,346680,6,Sports Car,no,0,0,No,2,0,7,0,Urban
718354640,0,38,0,12,323004,No,1841592,Yes,F,High School,Clerical,18,Commercial,151920,1,SUV,no,0,0,No,1,0,5,0,Urban
994720648,0,39,2,12,415476,No,1446576,Yes,M,High School,Professional,18,Private,59520,10,Pickup,yes,0,0,No,3,0,1,0,Urban
687487558,0,53,0,11,509736,No,1928964,Yes,F,Bachelors,Professional,17,Commercial,324720,6,Pickup,no,183780,2,Yes,4,0,11,0,Urban
771816629,0,48,0,7,694872,No,2292168,Yes,M,High School,Blue Collar,39,Commercial,145080,6,Pickup,yes,0,0,No,1,0,1,0,Rural
667839266,0,56,0,10,1726848,No,3944076,Yes,M,Masters,,21,Commercial,301200,1,Panel Truck,yes,0,0,No,0,0,20,0,Urban
676425834,0,47,0,12,584352,No,2544168,No,F,Bachelors,Professional,46,Private,184680,4,Pickup,no,402252,3,Yes,1,17628,-3,1,Urban
694490618,0,53,0,13,892008,No,3057468,Yes,F,PhD,Manager,24,Private,81600,10,SUV,no,70248,1,No,1,0,16,0,Urban
819642529,1,45,2,17,1335216,No,3456852,Yes,F,Masters,Lawyer,46,Private,260160,4,Minivan,no,124392,3,Yes,3,63948,10,1,Urban
44365425,1,39,2,10,159804,No,1209264,Yes,M,High School,Clerical,39,Private,109920,7,Pickup,yes,0,0,No,1,0,1,0,Urban
505780351,0,57,0,7,1356456,No,3401076,Yes,M,High School,Blue Collar,5,Commercial,227640,1,Van,yes,0,0,No,2,0,5,0,Urban
17347314,0,39,1,8,841836,Yes,2575728,No,F,Bachelors,Professional,13,Private,370080,1,Minivan,no,0,0,No,0,0,14,0,Urban
30587067,0,52,0,11,1053012,No,2840904,Yes,F,Masters,Manager,19,Private,225120,4,Minivan,no,0,0,No,2,0,17,0,Urban
867935167,0,28,3,13,526920,No,2157528,Yes,M,High School,Clerical,35,Commercial,326880,1,Panel Truck,no,41520,2,No,0,47748,7,1,Urban
590217372,0,36,0,12,930312,No,3152100,Yes,M,Bachelors,Professional,31,Private,154200,7,Minivan,yes,99252,3,No,5,0,11,0,Urban
205891875,0,43,1,11,869052,No,2615688,Yes,F,Bachelors,Manager,35,Private,165120,3,SUV,no,12216,1,No,1,0,18,0,Urban
446406246,0,48,0,11,1221672,No,3552912,No,F,Masters,,36,Commercial,250320,7,Pickup,no,317196,3,Yes,0,0,23,0,Urban
540182147,0,53,0,12,530820,No,0,No,M,PhD,Doctor,19,Private,71040,4,Pickup,yes,0,0,No,0,0,17,0,Urban
662808359,0,27,2,8,198852,Yes,0,No,F,High School,Clerical,5,Private,166680,4,Sports Car,no,77580,3,No,1,41328,,1,Urban
912878931,0,49,0,7,807096,No,2664480,No,M,Masters,Lawyer,28,Private,261120,6,Van,no,0,0,No,1,66252,10,1,Urban
448891263,3,44,4,18,712224,No,2308476,Yes,M,High School,Manager,17,Private,185640,1,Minivan,yes,0,0,No,0,0,1,0,Urban
79977172,0,47,0,11,0,No,2169708,Yes,F,High School,Blue Collar,77,Commercial,206880,10,Sports Car,no,0,0,No,3,0,8,0,Rural
217535280,0,37,0,11,524532,No,0,No,M,High School,Professional,8,Commercial,295920,7,Panel Truck,yes,18132,3,No,4,0,10,0,Urban
725245227,0,40,0,12,444912,No,0,No,F,High School,Home Maker,42,Private,377160,7,Minivan,no,0,0,No,1,0,1,0,Rural
703676514,0,48,0,,643536,No,1995540,Yes,M,High School,Manager,5,Private,156720,9,Minivan,no,0,0,No,0,0,7,0,Urban
670843765,0,37,2,12,201948,No,1804656,Yes,M,High School,Clerical,30,Commercial,285960,3,Panel Truck,no,0,0,Yes,0,61908,1,1,Urban
929235234,0,56,0,0,0,No,997416,Yes,F,High School,Home Maker,43,Private,114480,1,Sports Car,no,0,0,No,1,0,1,0,Rural
615749147,0,56,0,6,783492,No,2724192,Yes,M,Masters,Lawyer,40,Private,96360,4,Pickup,yes,0,0,No,2,0,12,0,Urban
191204388,0,45,3,9,357660,No,2155992,Yes,M,High School,Clerical,23,Private,192960,6,Minivan,yes,8196,3,No,7,0,1,0,Urban
504176918,0,66,0,,873372,No,2649612,Yes,M,Bachelors,Manager,41,Private,381240,1,Minivan,yes,51108,1,No,2,0,1,0,Urban
449577066,1,37,2,12,924,No,924300,Yes,F,High School,Student,24,Private,103440,1,SUV,no,63468,2,No,5,8712,1,1,Urban
335092415,0,47,0,6,387204,No,0,No,F,High School,Blue Collar,63,Private,218520,1,Sports Car,no,0,0,Yes,6,521904,,1,Urban
411968682,2,37,2,9,702852,Yes,0,No,M,Bachelors,Blue Collar,29,Commercial,88320,1,Pickup,no,0,0,No,3,0,13,0,Urban
622421849,0,57,0,14,1073376,No,3065772,Yes,F,PhD,Manager,20,Private,216240,1,SUV,no,0,0,No,0,0,14,0,Urban
197012324,0,43,1,12,1976796,Yes,0,No,F,PhD,Lawyer,19,Private,312840,4,Minivan,no,0,0,No,0,0,13,0,Urban
834484611,0,48,0,9,544452,No,2087040,No,M,Bachelors,Professional,42,Private,130080,6,Pickup,no,0,0,No,0,0,6,0,Rural
450364865,0,41,0,11,1017192,No,3275076,Yes,M,Masters,,29,Commercial,370080,1,Panel Truck,yes,41844,2,No,7,0,18,0,Rural
35738366,0,58,0,14,682296,No,2423868,No,M,Bachelors,Blue Collar,17,Commercial,209760,4,Van,no,0,0,No,1,770184,1,1,Rural
302000889,0,52,0,,1283304,No,0,No,F,PhD,Lawyer,30,Private,208680,10,SUV,no,0,0,No,2,0,15,0,Rural
81532183,0,44,0,11,1100016,No,3401844,Yes,F,High School,Professional,21,Private,191520,6,SUV,no,0,0,No,2,0,8,0,Urban
404128230,2,41,3,10,471840,Yes,0,No,M,High School,Professional,34,Commercial,272040,1,Panel Truck,no,0,0,No,0,0,1,0,Urban
781940280,2,37,2,10,569676,No,2286672,Yes,M,High School,Blue Collar,37,Commercial,119400,4,Pickup,no,35772,2,No,3,0,8,0,Urban
669976904,0,38,0,12,401868,No,1778544,Yes,F,High School,Blue Collar,19,Commercial,298920,1,Minivan,no,29532,1,No,0,0,1,0,Urban
155093200,2,44,3,13,217848,No,1307808,Yes,M,High School,Blue Collar,77,Private,99960,6,Pickup,yes,40812,2,No,2,75516,1,1,Urban
496006247,0,29,4,0,0,Yes,0,No,F,High School,Student,24,Private,86160,7,SUV,no,22260,1,No,3,0,7,0,Urban
67770126,0,34,3,7,364044,No,0,Yes,F,High School,Student,45,Private,95160,1,SUV,no,0,0,No,0,0,8,0,Urban
654478523,0,27,2,10,212232,No,1637076,Yes,F,High School,Clerical,60,Private,120600,10,Minivan,no,65196,3,No,0,25236,1,1,Urban
325688006,0,47,0,13,734568,No,2629212,Yes,M,Bachelors,Blue Collar,53,Commercial,218160,7,Van,yes,56676,2,No,0,50784,7,1,Urban
616070351,0,42,0,12,467328,No,1763424,Yes,F,High School,Manager,36,Private,150960,1,Minivan,no,0,0,No,0,0,7,0,Urban
283577004,0,49,0,11,787908,No,0,No,M,Bachelors,Blue Collar,40,Private,154560,1,Minivan,no,9156,2,No,5,0,13,0,Urban
944419063,0,51,0,13,385908,No,2341152,No,F,High School,Blue Collar,46,Private,117840,4,SUV,no,0,0,No,0,0,6,0,Rural
1627973,1,43,2,5,31188,Yes,0,No,M,Bachelors,Student,38,Private,21120,3,Minivan,yes,0,0,No,0,0,5,0,Rural
391422600,0,52,0,3,2752380,No,6375612,Yes,M,PhD,Doctor,25,Private,405720,1,Minivan,yes,0,0,No,1,0,16,0,Urban
659407311,3,47,0,,370020,No,1700520,Yes,M,High School,Blue Collar,15,Private,72000,1,SUV,no,0,0,No,1,0,1,0,Urban
211026133,0,48,0,12,1063932,No,3514728,Yes,M,Bachelors,Blue Collar,17,Commercial,248760,3,Van,yes,0,0,No,1,0,5,0,Urban
360950532,0,44,0,9,955968,No,0,No,F,Bachelors,Professional,25,Private,74640,4,Sports Car,no,0,0,No,1,14016,1,1,Urban
829032423,0,33,0,12,956712,No,2682432,Yes,F,Masters,Professional,63,Private,227520,1,Minivan,no,332148,1,Yes,5,0,11,0,Urban
841757998,2,36,4,8,1009164,No,3136788,Yes,F,Bachelors,Blue Collar,17,Commercial,172800,3,SUV,no,351180,3,No,8,0,7,0,Urban
959837699,0,47,0,10,0,No,1480752,No,F,Masters,Lawyer,42,Private,74400,10,SUV,no,61440,1,No,0,0,12,0,Urban
341587786,0,45,0,13,3343872,No,0,No,M,PhD,Doctor,32,Private,375720,7,Minivan,yes,0,0,No,0,0,16,0,Urban
894106281,0,27,2,,142584,No,0,Yes,F,High School,Student,39,Private,390120,1,Pickup,no,129360,2,No,1,0,8,0,Urban
18533155,1,44,3,14,489828,No,2332068,Yes,F,High School,Blue Collar,15,Commercial,119760,4,SUV,no,0,0,No,0,0,12,0,Urban
344418903,1,38,2,15,484104,No,2273268,Yes,F,Bachelors,Clerical,5,Private,239280,16,Sports Car,no,0,0,No,0,0,14,0,Rural
777322013,0,35,0,8,737832,No,2283792,No,F,Masters,Lawyer,14,Private,60000,6,SUV,no,0,0,No,3,47772,,1,Urban
22725070,0,46,0,12,406440,No,1973088,Yes,M,High School,Blue Collar,38,Commercial,122640,6,Minivan,yes,22416,1,No,0,0,1,0,Urban
297469485,0,34,0,8,1232736,No,3727428,No,M,Bachelors,Manager,22,Private,71760,4,Pickup,yes,72396,3,No,2,0,7,0,Urban
711294832,0,51,0,7,799044,No,2169000,No,F,Bachelors,Manager,31,Private,326880,10,Sports Car,no,0,0,No,0,0,10,0,Urban
647032091,0,53,0,11,1382448,No,0,Yes,M,Masters,,48,Commercial,219840,6,Van,no,0,0,No,0,0,15,0,Urban
605149586,0,54,0,12,855792,No,3203604,Yes,M,Masters,Manager,13,Commercial,391920,7,Panel Truck,no,0,0,No,0,0,17,0,Urban
554468855,0,54,0,15,890496,No,3330372,Yes,M,Bachelors,Manager,13,Commercial,267960,7,Van,no,0,0,No,2,0,10,0,Urban
259580283,0,59,0,11,854712,No,3032664,Yes,M,Bachelors,Professional,10,Private,161880,1,Minivan,yes,111444,3,No,5,0,11,0,Urban
230285211,0,36,0,7,233316,No,0,No,M,High School,Clerical,36,Commercial,127920,10,Pickup,no,0,0,No,0,0,1,0,Urban
867935167,0,29,3,13,705276,No,2305404,Yes,M,High School,Clerical,36,Private,128760,1,Minivan,yes,0,0,No,0,0,1,0,Urban
188689282,0,51,0,7,639168,No,0,No,F,Bachelors,Manager,9,Private,222000,4,SUV,no,66744,1,No,2,0,5,0,Urban
235629127,0,40,2,8,912432,No,2517516,Yes,M,Bachelors,Blue Collar,32,Commercial,173160,10,Minivan,yes,0,0,No,0,0,9,0,Urban
514998223,0,54,0,13,882732,No,3034548,Yes,F,Bachelors,Professional,33,Private,171120,15,Pickup,no,0,0,No,3,0,13,0,Urban
939976071,0,41,2,13,806592,No,0,Yes,F,Bachelors,Blue Collar,39,Commercial,326880,4,Sports Car,no,93312,2,No,8,23052,,1,Urban
329918495,0,58,0,11,1217376,No,3957180,Yes,M,Bachelors,Professional,32,Private,209280,1,Van,no,0,0,No,0,15132,12,1,Urban
570528500,0,42,0,13,0,No,3315756,Yes,M,High School,Blue Collar,7,Private,473040,4,Minivan,no,0,0,No,2,0,1,0,Rural
194053983,0,50,0,14,377232,No,0,No,F,High School,Clerical,33,Private,56160,4,SUV,no,82908,4,No,3,35724,1,1,Rural
462018236,0,42,0,7,600696,No,0,No,F,PhD,Doctor,12,Private,128520,6,SUV,no,89856,1,No,5,0,18,0,Urban
237931519,0,33,4,12,689904,Yes,0,No,F,Bachelors,Blue Collar,5,Private,57600,9,SUV,no,0,0,No,1,0,,0,Urban
332136674,0,46,0,7,1984476,No,0,No,M,Masters,,32,Commercial,216480,1,Van,yes,13056,2,No,0,0,20,0,Urban
845706926,0,41,0,11,468792,No,0,Yes,F,High School,Clerical,25,Private,95040,7,Sports Car,no,0,0,No,3,0,1,0,Urban
259085468,0,34,3,7,760404,No,2007312,Yes,M,Masters,Manager,34,Private,134880,13,Pickup,no,0,0,No,3,0,21,0,Urban
595629049,0,40,0,11,520632,No,1586976,No,F,Bachelors,Manager,20,Private,262560,10,SUV,no,8424,3,No,1,50220,7,1,Urban
77330573,0,48,0,11,918972,No,2869560,No,F,Bachelors,Blue Collar,41,Private,252360,6,Pickup,no,0,0,No,0,0,10,0,Urban
591717613,0,55,0,13,1750320,No,4920348,Yes,M,Masters,Manager,18,Commercial,485040,1,Panel Truck,no,0,0,No,0,0,17,0,Urban
216624096,0,43,0,12,1382652,No,3698508,Yes,F,Masters,Lawyer,36,Private,69600,15,Sports Car,no,0,0,No,5,0,,0,Urban
130470336,0,37,4,5,958152,Yes,0,No,F,High School,Blue Collar,35,Commercial,245520,6,SUV,no,0,0,No,0,0,1,0,Rural
926900130,0,35,1,9,166380,Yes,0,No,M,High School,Student,6,Commercial,295440,6,Panel Truck,yes,630084,2,No,0,0,5,0,Urban
90730526,0,43,2,11,0,Yes,0,No,M,High School,Clerical,29,Commercial,93000,10,Pickup,no,32892,2,No,6,81324,1,1,Urban
685516044,0,36,2,10,408684,No,2454096,Yes,M,High School,Blue Collar,38,Commercial,74520,4,Pickup,yes,85176,3,No,6,88140,7,1,Rural
632067262,0,57,2,16,858216,Yes,0,No,M,Masters,Manager,35,Commercial,84000,4,Pickup,yes,0,0,No,0,0,13,0,Urban
693513076,0,53,2,,1431276,No,3853968,Yes,F,PhD,,18,Commercial,490560,1,Panel Truck,no,0,0,No,1,36492,23,1,Urban
8582268,0,45,0,10,1127952,No,3795300,Yes,F,Masters,Professional,47,Private,139680,1,SUV,no,44772,1,No,5,0,13,0,Urban
853439712,0,45,0,10,596100,No,2176080,No,M,PhD,Professional,36,Private,18000,1,Minivan,yes,0,0,No,0,0,12,0,Urban
250440546,0,37,0,8,0,No,0,No,F,High School,Clerical,57,Private,205320,7,SUV,no,0,0,No,0,0,1,0,Rural
108603073,0,35,2,14,51480,No,0,Yes,M,High School,Student,35,Commercial,65160,1,Pickup,yes,78840,2,No,6,52860,1,1,Urban
358036230,0,50,0,11,642804,No,2700516,Yes,M,High School,Blue Collar,15,Commercial,331560,1,Panel Truck,no,0,0,No,2,0,8,0,Urban
462828318,0,64,0,11,918624,No,2750844,Yes,F,Masters,Lawyer,26,Private,186720,16,Sports Car,no,0,0,No,0,0,9,0,Urban
771611051,0,55,0,14,605904,No,2712180,No,F,High School,Professional,17,Private,273240,11,Minivan,no,0,0,No,0,0,1,0,Urban
319835081,2,37,2,7,1503708,No,0,Yes,F,Bachelors,Professional,21,Private,238800,11,Minivan,no,0,0,No,0,0,8,0,Rural
372873361,0,54,0,8,591072,No,2049792,No,M,Bachelors,Manager,35,Private,141960,13,Minivan,yes,0,0,No,0,0,,0,Urban
317405344,0,43,3,14,1589388,No,4250316,Yes,F,Masters,Manager,17,Private,330360,10,Minivan,no,0,0,No,2,0,14,0,Urban
8764588,2,44,3,12,30132,Yes,0,No,F,High School,Student,60,Private,208440,4,Sports Car,no,0,0,Yes,1,52044,7,1,Rural
796247401,0,52,0,17,818208,No,2589552,Yes,M,Masters,Lawyer,41,Private,162240,1,Minivan,yes,0,0,No,0,0,22,0,Urban
810914497,0,42,2,14,494316,No,1934988,Yes,F,High School,Clerical,48,Private,172680,6,Sports Car,no,53376,3,No,4,0,1,0,Urban
128042226,1,36,1,11,0,No,3609048,Yes,M,High School,Blue Collar,35,Commercial,215880,10,Van,no,0,0,No,0,0,1,0,Urban
814442459,0,52,0,9,1656048,No,4126236,No,F,PhD,Manager,10,Private,327720,4,Minivan,no,0,0,No,0,0,10,0,Urban
67093595,0,51,0,12,2340888,No,5246976,Yes,F,PhD,Manager,26,Private,362760,1,SUV,no,0,0,No,0,0,14,0,Urban
982263237,0,60,0,9,905988,No,3097572,Yes,F,High School,Professional,19,Commercial,413760,1,Pickup,no,0,0,No,0,0,1,0,Urban
771950909,0,46,0,11,315192,No,1511412,Yes,F,Bachelors,Manager,20,Private,167880,4,Sports Car,no,93192,1,No,4,0,7,0,Urban
142194056,0,46,0,6,893004,No,3159108,Yes,M,Bachelors,Professional,50,Commercial,340320,6,Panel Truck,yes,34956,2,No,3,0,1,0,Urban
722935033,0,44,2,13,530400,No,1924212,Yes,F,High School,Clerical,35,Private,130920,4,SUV,no,0,0,No,2,46644,1,1,Urban
950752491,2,44,2,8,1827504,Yes,0,No,M,Masters,Manager,42,Private,253560,13,Minivan,yes,68964,3,No,9,0,19,0,Urban
264168287,0,56,0,10,1276116,No,3912876,Yes,F,Bachelors,Manager,19,Private,85200,3,Sports Car,no,0,0,No,1,0,11,0,Urban
745707863,0,36,0,12,582108,No,0,Yes,M,PhD,,49,Commercial,221760,10,Van,yes,53112,1,No,6,0,18,0,Urban
859482663,0,52,0,12,527916,No,1798020,Yes,M,High School,Blue Collar,44,Commercial,144000,1,Minivan,yes,377376,3,No,0,0,1,0,Rural
967791813,0,46,0,5,1606944,No,0,No,M,Masters,Lawyer,19,Private,178680,13,Minivan,yes,0,0,No,0,0,14,0,Urban
334427380,0,38,3,15,31320,No,0,Yes,F,High School,Student,62,Private,154200,6,SUV,no,30744,1,No,4,0,1,0,Rural
413295070,0,57,0,14,0,No,4843536,Yes,M,Bachelors,Manager,5,Commercial,378600,1,Panel Truck,yes,52260,1,No,0,0,8,0,Urban
107271421,0,44,0,9,1876404,No,5092848,Yes,M,Masters,,14,Commercial,258480,7,Van,yes,0,0,No,2,0,20,0,Urban
436489083,0,49,0,12,0,No,2982252,Yes,F,Masters,Lawyer,28,Private,234720,6,Minivan,no,82716,3,No,0,0,,0,Urban
866080570,0,43,2,,598008,No,2268672,Yes,F,High School,Professional,22,Private,129360,1,Sports Car,no,42408,3,No,8,0,1,0,Urban
676996930,0,48,0,11,459732,No,2133936,No,M,Bachelors,Clerical,33,Commercial,75600,4,Pickup,yes,44388,1,No,4,0,9,0,Urban
29592578,0,51,0,13,1308672,No,3687336,Yes,F,Masters,Lawyer,27,Private,221760,4,SUV,no,0,0,Yes,0,0,14,0,Urban
956452578,0,36,2,12,1388412,Yes,0,No,M,Bachelors,Manager,37,Commercial,398520,7,Panel Truck,yes,0,0,No,0,0,1,0,Urban
976090829,0,45,0,15,1545612,No,0,No,F,Masters,Lawyer,27,Private,310800,3,Minivan,no,71928,2,No,6,0,17,0,Urban
687570862,0,50,0,9,1673424,No,4371696,Yes,F,PhD,Doctor,43,Private,142800,8,Pickup,no,0,0,Yes,1,0,,0,Urban
782531196,0,47,0,0,0,No,0,No,F,Masters,Home Maker,17,Private,74400,1,SUV,no,0,0,No,0,70788,17,1,Urban
351709769,0,59,0,13,803304,No,3641124,Yes,F,High School,Blue Collar,24,Commercial,100680,1,SUV,no,108228,3,No,3,79668,9,1,Urban
104793760,2,45,3,14,442944,Yes,0,No,F,Bachelors,Clerical,60,Private,116280,9,SUV,no,414168,1,Yes,0,51480,12,1,Urban
942111568,2,58,3,15,501372,No,2349192,Yes,F,High School,Clerical,43,Private,99120,4,Minivan,no,0,0,No,0,0,1,0,Rural
117381934,0,43,3,,0,No,0,Yes,F,High School,Student,45,Commercial,236160,4,Pickup,no,34440,2,No,2,0,9,0,Rural
310684865,0,50,0,,406248,No,1670940,Yes,F,Masters,Lawyer,15,Private,211200,3,Sports Car,no,62604,1,No,0,0,21,0,Urban
20854754,0,38,0,11,2230404,No,6030960,No,F,Bachelors,Professional,37,Private,274200,1,Pickup,no,0,0,No,0,0,,0,Urban
405215504,0,33,2,11,780108,No,2647668,Yes,F,Bachelors,Professional,30,Private,175440,12,SUV,no,97464,3,No,6,0,14,0,Urban
675699530,0,37,3,0,0,No,671064,Yes,M,High School,Student,5,Commercial,66960,4,Pickup,yes,144576,3,Yes,11,90624,1,1,Urban
918387800,1,43,2,11,348972,Yes,0,No,F,High School,Clerical,33,Private,123840,6,SUV,no,0,0,No,1,51864,7,1,Urban
896756347,0,40,0,10,1180056,No,0,Yes,F,Bachelors,Professional,54,Private,348600,1,Minivan,no,0,0,No,2,0,10,0,Rural
765985821,0,35,1,10,554304,No,1604016,Yes,M,Masters,Lawyer,37,Private,117720,1,Pickup,no,0,0,No,0,0,11,0,Urban
530251708,1,39,1,12,848076,No,2681808,Yes,M,High School,Blue Collar,55,Commercial,563880,14,Panel Truck,no,0,0,No,0,0,9,0,Rural
489119985,0,38,1,11,20748,Yes,0,No,M,High School,Student,35,Commercial,106320,4,Pickup,no,0,0,Yes,0,84624,1,1,Rural
946949662,0,39,0,9,488592,No,2040912,Yes,F,High School,Professional,64,Private,128880,1,Sports Car,no,105408,3,No,2,224268,8,1,Urban
340532523,0,46,0,14,375312,No,1549440,Yes,F,Bachelors,Blue Collar,47,Commercial,360840,7,Sports Car,no,60096,1,No,5,510276,9,1,Urban
918606594,0,45,0,10,580128,No,0,No,M,Masters,,59,Private,156240,9,Minivan,no,85224,3,No,4,0,,0,Urban
404869739,0,52,0,0,0,No,0,No,F,High School,Student,26,Commercial,80400,1,SUV,no,54588,2,Yes,2,81024,1,1,Urban
439200895,0,50,0,8,486624,No,0,Yes,M,High School,Blue Collar,5,Commercial,66720,4,Minivan,no,0,0,No,0,0,,0,Urban
538987578,0,51,0,8,572472,No,2441112,Yes,M,High School,Blue Collar,18,Commercial,136440,4,Pickup,yes,91668,2,No,2,0,1,0,Urban
644517067,0,47,0,,700968,No,2540796,Yes,F,Bachelors,Professional,37,Private,144720,10,SUV,no,0,0,No,0,0,1,0,Urban
544290336,0,53,0,5,248196,No,1823952,No,F,Bachelors,Home Maker,5,Private,106440,7,SUV,no,20940,1,No,7,0,12,0,Urban
373958213,1,40,3,14,641472,No,2000700,Yes,F,Bachelors,Professional,19,Private,184200,6,SUV,no,116688,1,No,2,0,12,0,Urban
173481560,0,37,1,11,887292,Yes,3180420,No,F,Bachelors,Manager,6,Private,152160,7,SUV,no,0,0,No,0,0,10,0,Urban
204460974,0,34,3,8,572268,No,1722888,Yes,F,High School,Blue Collar,50,Commercial,300480,1,Sports Car,no,0,0,No,1,47568,1,1,Urban
898060367,0,53,0,,813588,No,2733444,No,M,Bachelors,Blue Collar,35,Commercial,162960,1,Minivan,yes,44016,4,No,0,69444,11,1,Urban
736941520,0,46,0,12,197616,No,1211292,Yes,F,Masters,Home Maker,44,Private,93000,10,SUV,no,0,0,No,0,0,11,0,Rural
478689705,0,40,1,13,1368384,Yes,0,No,F,Masters,Manager,65,Private,321360,1,Pickup,no,0,0,No,3,65256,2,1,Urban
479844010,0,42,0,12,768228,No,2993856,Yes,F,PhD,Doctor,38,Private,175080,4,Sports Car,no,89580,1,No,0,0,13,0,Urban
97524180,0,49,0,14,293880,No,0,No,F,High School,Clerical,35,Private,106200,1,SUV,no,0,0,No,0,0,5,0,Rural
494349872,0,51,0,9,939396,No,3152928,Yes,M,Bachelors,Manager,5,Private,184560,4,Minivan,yes,0,0,No,4,0,12,0,Urban
749031246,0,33,1,12,601032,No,0,Yes,F,High School,Blue Collar,6,Commercial,57600,10,Sports Car,no,0,0,No,1,0,,0,Rural
117704348,0,49,0,16,304452,No,1719072,Yes,M,High School,Blue Collar,20,Private,56280,4,Pickup,yes,0,0,No,3,35136,11,1,Urban
34709295,0,46,0,11,3025752,No,7009392,No,M,Masters,,5,Private,170760,1,Minivan,no,0,0,No,0,0,14,0,Urban
139325477,0,54,0,15,457008,No,1922160,Yes,M,High School,Clerical,42,Private,132960,13,Pickup,no,0,0,No,0,0,6,0,Urban
850801155,1,43,1,12,188580,No,1727592,Yes,M,High School,Clerical,59,Private,88440,1,Minivan,no,39612,1,No,5,0,6,0,Urban
554445650,0,30,0,7,651300,No,1456092,Yes,F,High School,Professional,17,Private,86640,1,Sports Car,no,0,0,No,5,20292,1,1,Urban
463876700,0,70,0,17,0,No,2942940,Yes,M,Bachelors,Blue Collar,41,Commercial,102000,10,SUV,no,0,0,No,0,0,8,0,Urban
897909462,1,36,4,0,0,No,0,Yes,F,High School,Student,30,Private,99000,7,Sports Car,no,0,0,No,0,0,1,0,Urban
840900362,0,63,0,,1123080,No,0,No,F,Masters,Lawyer,39,Private,170280,6,Sports Car,no,37056,1,No,4,0,21,0,Urban
833942385,0,47,0,,34992,No,1113600,Yes,F,Masters,Home Maker,62,Private,202800,1,SUV,no,0,0,No,0,0,22,0,Rural
484814016,0,32,2,0,0,No,0,Yes,M,High School,Student,5,Commercial,212400,13,Minivan,no,50532,2,No,0,934884,6,1,Urban
641066861,2,36,3,8,497088,Yes,0,No,M,Bachelors,Manager,22,Private,189240,1,Minivan,yes,98088,3,No,2,7380,15,1,Urban
130304786,0,47,0,11,243600,No,1649760,Yes,F,High School,Clerical,37,Private,133920,6,Sports Car,no,0,0,No,0,0,8,0,Rural
399750061,0,60,0,14,1048260,No,0,Yes,F,PhD,Doctor,9,Private,288600,1,Minivan,no,0,0,No,3,0,13,0,Urban
389399946,2,62,3,12,571080,Yes,2153928,No,M,High School,Blue Collar,19,Private,264600,7,SUV,no,0,0,No,1,29904,4,1,Urban
695752672,0,52,0,9,720348,No,0,Yes,F,Masters,Professional,31,Private,189360,1,Minivan,no,0,0,No,1,0,19,0,Urban
317842701,0,54,0,12,489816,No,0,No,F,Masters,Lawyer,34,Private,190680,13,SUV,no,0,0,No,0,0,15,0,Urban
62527035,0,51,0,12,0,No,1714728,Yes,F,High School,Clerical,18,Private,175440,6,Minivan,no,0,0,No,0,34944,1,1,Urban
235509680,0,40,0,13,698772,No,2517840,Yes,M,Bachelors,Manager,23,Private,64800,1,Minivan,yes,35796,1,No,3,0,13,0,Urban
529892542,0,43,3,14,269820,Yes,0,No,F,High School,Blue Collar,14,Private,96600,13,SUV,no,0,0,No,0,0,1,0,Rural
565143029,0,49,0,,721452,No,0,No,F,High School,Blue Collar,24,Private,259680,7,Minivan,no,0,0,No,2,0,1,0,Rural
881046761,0,24,2,12,101496,Yes,0,No,F,Bachelors,Professional,13,Private,133440,10,SUV,no,203124,3,Yes,0,56844,,1,Urban
164969952,0,41,2,17,353268,No,1667064,Yes,F,High School,Clerical,41,Private,215280,4,SUV,no,0,0,No,0,0,1,0,Rural
763072887,0,39,0,15,1112424,No,3315756,Yes,M,High School,Manager,26,Private,176040,12,Minivan,yes,0,0,No,2,0,7,0,Urban
246836587,0,34,2,10,416472,Yes,0,No,F,High School,Clerical,56,Private,56400,6,Sports Car,no,106224,2,No,4,0,1,0,Urban
969343262,0,33,2,12,844896,No,2281668,Yes,F,Bachelors,Blue Collar,31,Commercial,226200,1,SUV,no,31980,3,No,3,34884,9,1,Urban
650809708,0,50,0,11,1180164,No,3384204,Yes,M,Masters,,64,Commercial,235320,4,Van,yes,107088,1,No,0,91620,1,1,Urban
8563621,0,53,0,10,1487448,No,0,No,M,Masters,,18,Commercial,214200,10,Van,yes,19728,3,No,3,62256,10,1,Urban
